var_id,title,sub_id,subcsa_id,def,notes,unit
421,Persentase Rumah Tangga yang Memiliki Akses Terhadap Sanitasi Layak Menurut Kabupaten/Kota di Provinsi Bali,30,525,"Sumber:  BPS Provinsi Bali, Survei Sosial Ekonomi Nasional (Susenas) Maret",,Persen
422,Persentase Rumah Tangga yang Memiliki Akses Terhadap Sumber Air Minum Layak Menurut Kabupaten/Kota di Provinsi Bali,30,525,"Sumber: BPS Provinsi Bali, Survei Sosial Ekonomi Nasional (Susenas) Maret
",,Persen
377,Indeks Demokrasi Provinsi Bali Menurut Aspek,34,528,,,
378,Indeks Demokrasi Provinsi Bali Menurut Variabel,34,528,,,
381,Indeks Demokrasi Provinsi Bali Menurut Aspek (Metode Baru),34,528,,,
393,Banyaknya Produk DPRD Provinsi Bali,34,528,Sumber: Dewan Perwakilan Rakyat Daerah Provinsi Bali,,
394,Banyaknya Tindak Pidana Menonjol Menurut Jenisnya di Provinsi Bali,34,526,Sumber: Kepolisian Daerah Bali,,Kasus
134,Indeks Pemberdayaan Gender (IDG) Provinsi Bali Menurut Kabupaten/Kota,40,564,"Indeks Pemberdayaan Gender
merupakan indeks komposit yang
tersusun dari beberapa variabel yang mencerminkan tingkat keterlibatan wanita dalam proses pengambilan keputusan dibidang politik dan ekonomi.",,
177,Persentase Keterlibatan Perempuan Dalam Parlemen di Provinsi Bali Menurut Kabupaten/Kota,40,564,,,Persen
178,Persentase Keterlibatan Perempuan Sebagai Tenaga Profesional di Provinsi Bali Menurut Kabupaten/Kota,40,564,,,Persen
181,Persentase Sumbangan Pendapatan Perempuan Provinsi Bali Menurut Kabupaten/Kota,40,564,,,Persen
395,Indeks Ketimpangan Gender (IKG) Provinsi Bali Menurut Kabupaten/Kota,40,564,,Sumber: BPS Provinsi Bali,
396,Proporsi Perempuan Pernah Kawin Usia 15-49 Tahun yang Melahirkan Anak Lahir Hidup Yang Pertama Kali Berumur Kurang dari 20 Tahun (MHPK20),40,564,Keterangan: proporsi per 1.000 perempuan usia 15-49 tahun yang saat melahirkan anak lahir hidup pertama berusia kurang dari 20 tahun,Sumber: BPS Provinsi Bali,
397,Proporsi Perempuan Pernah Kawin Usia 15-49 Tahun yang Pernah Melahirkan Anak Lahir Hidup dalam 2 Tahun Terakhir Tidak di Fasilitas Kesehatan (MTF),40,564,Keterangan: proporsi per 1.000 perempuan usia 15-49 tahun yang dalam 2 tahun terakhir melahirkan anak lahir hidup,Sumber: BPS Provinsi Bali,
398,Persentase Penduduk Usia 25 Tahun ke Atas dengan Pendidikan SMA ke Atas di Provinsi Bali Menurut Kabupaten/Kota dan Jenis Kelamin,40,564,,Sumber: BPS Provinsi Bali,Persen
399,Tingkat Partisipasi Angkatan Kerja Provinsi Bali Menurut Kabupaten/Kota dan Jenis Kelamin,40,564,,Sumber: BPS Provinsi Bali,Persen
408,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH) Menurut Kabupaten/Kota dan Jenis Kelamin di Provinsi Bali Hasil Long Form SP2020,40,522,Keterangan Metode Baru: Sumber data umur harapan hidup saat lahir menggunakan hasil Long Form SP2020 (LF SP2020).,Badan Pusat Statistik,Tahun
410,[Metode Baru] Indeks Pembangunan Manusia Menurut Kabupaten/Kota dan Jenis Kelamin di Provinsi Bali (Umur Harapan Hidup Hasil Long Form SP2020),40,563,Keterangan: Menggunakan Indikator Usia Harapan Hidup yang berdasarkan hasil Long Form Sensus Penduduk 2020 (LF SP2020).,Badan Pusat Statistik,
411,[Metode Baru] Indeks Pembangunan Gender (IPG) Provinsi Bali Menurut Kabupaten/Kota (Umur Harapan Hidup Hasil Long Form SP2020),40,564,Keterangan: Menggunakan Indikator Usia Harapan Hidup yang berdasarkan hasil Long Form Sensus Penduduk 2020 (LF SP2020).,Badan Pusat Statistik,
111,Pertumbuhan PDRB/Ekonomi Kabupaten/Kota di Provinsi Bali,52,531,,,Persen
140,PDRB Triwulanan Provinsi Bali Atas Dasar Harga Berlaku Menurut Lapangan Usaha,52,531,,,Juta Rupiah
141,PDRB Triwulanan Provinsi Bali Atas Dasar Harga Konstan 2010 Menurut Lapangan Usaha,52,531,,,Juta Rupiah
143,Pertumbuhan PDRB Triwulanan Provinsi Bali (y-o-y) Menurut Lapangan Usaha,52,531,,,Persen
155,Pertumbuhan PDRB Triwulanan Provinsi Bali (c to c) Menurut Lapangan Usaha,52,531,,,Persen
156,Pertumbuhan PDRB Triwulanan Provinsi Bali (q to q) Menurut Lapangan Usaha,52,531,,,Persen
161,Indeks Implisit PDRB Triwulanan Provinsi Bali Series 2010 Menurut Lapangan Usaha,52,531,,,
162,Laju Implisit PDRB Triwulanan Series 2010 Provinsi Bali Menurut Lapangan Usaha,52,531,,,Persen
165,Distribusi PDRB Triwulanan Provinsi Bali Menurut Lapangan Usaha,52,531,,,Persen
170,PDRB Kabupaten/Kota di Provinsi Bali Atas Dasar Harga Berlaku,52,531,,,Milyar Rupiah
171,PDRB Kabupaten/Kota di Provinsi Bali Atas Dasar Harga Konstan 2010,52,531,,,Milyar Rupiah
172,PDRB Perkapita Atas Dasar harga Berlaku Kabupaten/Kota di Provinsi Bali,52,531,,,Ribu Rupiah
363,PDRB Tahunan Provinsi Bali Atas Dasar Harga Berlaku Menurut Lapangan Usaha,52,531,,,Milyar Rupiah
365,PDRB Tahunan Provinsi Bali Atas Dasar Harga Konstan 2010 Menurut Lapangan Usaha,52,531,,,Milyar Rupiah
368,Distribusi PDRB Tahunan Provinsi Bali Atas Dasar Harga Berlaku Menurut Lapangan Usaha,52,531,,,Persen
369,Pertumbuhan PDRB/Ekonomi Tahunan Provinsi Bali Menurut Lapangan Usaha,52,531,,,Persen
370,Indeks Implisit PDRB Tahunan Provinsi Bali Menurut Lapangan Usaha,52,531,,,
373,Laju Implisit PDRB Tahunan Provinsi Bali Menurut Lapangan Usaha,52,531,,,Persen
415,PDRB Triwulanan Menurut Kabupaten/Kota Atas Dasar Harga Berlaku Provinsi Bali,52,531,,"2023: Angka sementara,
2024: Angka sangat sementara,
2025: Angka sangat-sangat sementara.
Sumber: Badan Pusat Statistik dan sumber lain.",Milyar Rupiah
416,PDRB Triwulanan Menurut Kabupaten/Kota Atas Dasar Harga Konstan Provinsi Bali,52,531,,"2023: Angka sementara,
2024: Angka sangat sementara,
2025: Angka sangat-sangat sementara.
Sumber: Badan Pusat Statistik dan sumber lain.
",Milyar Rupiah
417,Distribusi PDRB Triwulanan Menurut Kabupaten/Kota Atas Dasar Harga Berlaku Provinsi Bali,52,531,,"2023: Angka sementara,
2024: Angka sangat sementara,
2025: Angka sangat-sangat sementara.
Sumber: Badan Pusat Statistik dan sumber lain.
",Milyar Rupiah
418,Laju Pertumbuhan (q-to-q) PDRB Triwulanan Menurut Kabupaten/Kota Provinsi Bali,52,531,,"2023: Angka sementara,
2024: Angka sangat sementara,
2025: Angka sangat-sangat sementara.
Sumber: Badan Pusat Statistik dan sumber lain.
",Persen
419,Laju Pertumbuhan (y-on-y) PDRB Triwulanan Menurut Kabupaten/Kota Provinsi Bali,52,531,,"2023: Angka sementara,
2024: Angka sangat sementara,
2025: Angka sangat-sangat sementara.
Sumber: Badan Pusat Statistik dan sumber lain.
",Persen
420,Laju Pertumbuhan (c-to-c) PDRB Triwulanan Menurut Kabupaten/Kota Provinsi Bali,52,531,,"2023: Angka sementara,
2024: Angka sangat sementara,
2025: Angka sangat-sangat sementara.
Sumber: Badan Pusat Statistik dan sumber lain.
",Persen
231,Produksi Tanaman Pangan Provinsi Bali Menurut Kabupaten/Kota,53,557,,Sumber: BPS Provinsi Bali,Ton
382,Luas Panen Padi per Bulan Menurut Kabupaten/Kota di Provinsi Bali,53,557,"Sumber: BPS Provinsi Bali, Survei Kerangka Sampel Area (KSA)",,Hektar
383,Produksi Padi per Bulan Menurut Kabupaten/Kota di Provinsi Bali,53,557,"Sumber: BPS Provinsi Bali, Survei Kerangka Sampel Area (KSA)",GKG = Gabah Kering Giling,Ton GKG
384,Produksi Beras per Bulan Menurut Kabupaten/Kota di Provinsi Bali,53,557,"Sumber: BPS Provinsi Bali, Survei Kerangka Sampel Area (KSA)",,Ton
431,Jumlah Petani Menurut Kabupaten/Kota dan Jenis Kelamin di Provinsi Bali,53,557,"Sumber: Sensus Pertanian 2013, Survei Pertanian Antar Sensus (SUTAS) 2018, dan Sensus Pertanian 2023.",,Orang
348,Produksi Kelapa Menurut Kabupaten/Kota di Provinsi Bali,54,557,,"Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali
",Ton
349,Produksi Kopi Arabika Menurut Kabupaten/Kota di Provinsi Bali,54,557,"
","Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali
",Ton
350,Produksi Kopi Robusta Menurut Kabupaten/Kota di Provinsi Bali,54,557,,"Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali 

",Ton
351,Produksi Cengkeh Menurut Kabupaten/Kota di Provinsi Bali,54,557,,Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali,Ton
352,Produksi Kakao Menurut Kabupaten/Kota di Provinsi Bali,54,557,,"Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali
",Ton
353,Produksi Tembakau Menurut Kabupaten/Kota di Provinsi Bali,54,557,,Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali,Ton
354,Produksi Jambu Mete Menurut Kabupaten/Kota di Provinsi Bali,54,557,,"Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali
",Ton
355,Produksi Enau/Aren Menurut Kabupaten/Kota di Provinsi Bali,54,557,,Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali,Ton
356,Produksi Panili Menurut Kabupaten/Kota di Provinsi Bali,54,557,,Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali,Ton
187,Produksi Buah Mangga Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-BST, BPS Provinsi Bali",Ton
200,Produksi Buah Jeruk Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-BST, BPS Provinsi Bali",Ton
201,Produksi Buah Pisang Provinsi Bali Menurut Kabupaten/Kota di Bali,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-BST, BPS Provinsi Bali",Ton
202,Produksi Buah Salak Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-BST, BPS Provinsi Bali",Ton
203,Produksi Buah Semangka Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-BST, BPS Provinsi Bali",Ton
204,Produksi Buah Pepaya Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-BST, BPS Provinsi Bali",Ton
205,Produksi Buah Rambutan Provinsi Bali Menurut Kabupaten/Kota di Bali,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-BST, BPS Provinsi Bali",Ton
331,Produksi Bawang Daun Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
332,Produksi Bawang Merah Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
333,Produksi Bawang Putih Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
334,Produksi Buncis Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
335,Produksi Cabe Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
336,Produksi Kacang Panjang Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
337,Produksi Kangkung Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
338,Produksi Kentang Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali
",Ton
339,Produksi Kubis Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
340,Produksi Mentimun Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
341,Produksi Petsai/Sawi Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
342,Produksi Terung Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
343,Produksi Tomat Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
344,Produksi Wortel Provinsi Bali Menurut Kabupaten/Kota,55,557,,"Sumber: Statistik Pertanian Hortikultura SPH-SBS, BPS Provinsi Bali",Ton
234,Produksi Perikanan Menurut Kabupaten/Kota di Provinsi Bali,56,557,,Sumber: Dinas Kelautan dan Perikanan Provinsi Bali,Ton
330,Nilai Produksi Perikanan Menurut Kabupaten/Kota di Provinsi Bali,56,557,,Sumber: Dinas Kelautan dan Perikanan Provinsi Bali,Ribu Rupiah
78,Banyaknya Pegawai Negeri Sipil di Provinsi Bali Menurut Pemerintah Daerah pada Akhir Tahun,101,534,Keterangan: Data Denpasar termasuk juga data PNS Pemerintah Provinsi.,Sumber: Badan Kepegawaian dan Pengembangan Sumber Daya Manusia Provinsi Bali.,Orang
357,Banyaknya Pegawai Negeri Sipil Menurut Tingkat Kepangkatan dan Jenis Kelamin di Provinsi Bali pada Akhir Tahun,101,534,,Sumber: Badan Kepegawaian dan Pengembangan Sumber Daya Manusia Provinsi Bali.,Orang
240,Rata-rata Harga Eceran Emas Perhiasan di Kota Denpasar,102,536,,,Rupiah/Gram
146,PDRB Tahunan Provinsi Bali Atas Dasar Harga Berlaku Menurut Pengeluaran,154,531,,,Milyar Rupiah
147,PDRB Tahunan Provinsi Bali Atas Dasar Harga Konstan 2010 Menurut Pengeluaran,154,531,,,Milyar Rupiah
148,Distribusi PDRB Tahunan Provinsi Bali Menurut Pengeluaran,154,531,,,Persen
149,Pertumbuhan PDRB/Ekonomi Tahunan Provinsi Bali Menurut Pengeluaran,154,531,,,Persen
150,PDRB Triwulanan Provinsi Bali Atas Dasar Harga Berlaku Menurut Pengeluaran,154,531,,,Milyar Rupiah
151,PDRB Triwulanan Provinsi Bali Atas Dasar Harga Konstan 2010 Menurut Pengeluaran,154,531,,,Milyar Rupiah
152,Distribusi PDRB Triwulanan Provinsi Bali Menurut Pengeluaran,154,531,,,Persen
153,Pertumbuhan PDRB Triwulanan Provinsi Bali (q to q) Menurut Pengeluaran,154,531,,,Persen
154,Pertumbuhan PDRB Triwulanan Provinsi Bali (y-o-y) Menurut Pengeluaran,154,531,,,Persen
159,Indeks Implisit PDRB Tahunan Provinsi Bali Menurut Pengeluaran,154,531,,,
160,Laju Implisit PDRB Tahunan Provinsi Bali Menurut Pengeluaran,154,531,,,Persen
163,Indeks Implisit PDRB Triwulanan Provinsi Bali Menurut Pengeluaran,154,531,,,
164,Laju Implisit PDRB Triwulanan Provinsi Bali Menurut Pengeluaran,154,531,,,Persen
